rank,country_full,confederation,market_value,squad_size,average_age,source,elo,updated,total_points
1,Spain,UEFA,,27.0,27.4,kaggle_fifa,2257.2,2026-04-04T17:45:31.518442,2257
2,Argentina,CONMEBOL,712200012.0,28.0,28.4,kaggle_fifa,2207.9,2026-04-04T17:45:31.518442,2208
3,France,UEFA,,26.0,26.7,kaggle_fifa,2166.7,2026-04-04T17:45:31.518442,2167
4,England,UEFA,,25.0,26.9,kaggle_fifa,2114.1,2026-04-04T17:45:31.518442,2114
5,Brazil,CONMEBOL,924000000.0,26.0,27.9,kaggle_fifa,2091.0,2026-04-04T17:45:31.518442,2091
6,Portugal,UEFA,838500000.0,23.0,27.3,kaggle_fifa,2061.6,2026-04-04T17:45:31.518442,2062
7,Netherlands,UEFA,797000000.0,22.0,26.8,kaggle_fifa,2042.1,2026-04-04T17:45:31.518442,2042
8,Morocco,CAF,431750000.0,28.0,25.3,kaggle_fifa,1998.5,2026-04-04T17:45:31.518442,1998
9,Belgium,UEFA,450200012.0,24.0,27.3,kaggle_fifa,1960.1,2026-04-04T17:45:31.518442,1960
10,Germany,UEFA,849500000.0,26.0,27.4,kaggle_fifa,2024.3,2026-04-04T17:45:31.518442,2024
11,Croatia,UEFA,255300003.0,26.0,28.2,kaggle_fifa,2001.5,2026-04-04T17:45:31.518442,2002
12,Senegal,CAF,476700012.0,31.0,26.9,kaggle_fifa,1945.4,2026-04-04T17:45:31.518442,1945
13,Italy,UEFA,825000000.0,26.0,27.4,kaggle_fifa,1927.3,2026-04-04T17:45:31.518442,1927
14,Colombia,CONMEBOL,301000000.0,26.0,29.6,kaggle_fifa,2083.0,2026-04-04T17:45:31.518442,2083
15,United States,CONCACAF,358700012.0,27.0,26.3,kaggle_fifa,1852.0,2026-04-04T17:45:31.518442,1852
16,Mexico,CONCACAF,101800003.0,21.0,26.1,kaggle_fifa,1988.5,2026-04-04T17:45:31.518442,1988
17,Uruguay,CONMEBOL,407329987.0,36.0,26.2,kaggle_fifa,1994.6,2026-04-04T17:45:31.518442,1995
18,Switzerland,UEFA,308100006.0,26.0,27.9,kaggle_fifa,1966.3,2026-04-04T17:45:31.518442,1966
19,Japan,AFC,265500000.0,28.0,26.4,kaggle_fifa,2009.6,2026-04-04T17:45:31.518442,2010
20,Iran,AFC,34049999.0,28.0,29.4,kaggle_fifa,1902.6,2026-04-04T17:45:31.518442,1903
21,Denmark,UEFA,352000000.0,25.0,26.3,kaggle_fifa,1938.4,2026-04-04T17:45:31.518442,1938
22,South Korea,AFC,125099998.0,26.0,27.7,kaggle_fifa,1878.2,2026-04-04T17:45:31.518442,1878
23,Ecuador,CONMEBOL,366079987.0,28.0,25.4,kaggle_fifa,2044.3,2026-04-04T17:45:31.518442,2044
24,Austria,UEFA,254600006.0,28.0,28.2,kaggle_fifa,1909.9,2026-04-04T17:45:31.518442,1910
25,Türkiye,UEFA,512700012.0,33.0,27.1,kaggle_fifa,1450.0,2026-04-04T17:45:31.518442,1450
26,Nigeria,CAF,229580002.0,23.0,27.6,kaggle_fifa,1878.1,2026-04-04T17:45:31.518442,1878
27,Australia,AFC,46029999.0,25.0,27.1,kaggle_fifa,1916.1,2026-04-04T17:45:31.518442,1916
28,Algeria,CAF,236550003.0,27.0,25.8,kaggle_fifa,1878.4,2026-04-04T17:45:31.518442,1878
29,Canada,CONCACAF,121080002.0,26.0,26.4,kaggle_fifa,1926.3,2026-04-04T17:45:31.518442,1926
30,Ukraine,UEFA,261399994.0,26.0,26.5,kaggle_fifa,1850.1,2026-04-04T17:45:31.518442,1850
31,Egypt,CAF,134250000.0,28.0,29.1,kaggle_fifa,1832.1,2026-04-04T17:45:31.518442,1832
32,Norway,UEFA,522900024.0,28.0,26.2,kaggle_fifa,1982.3,2026-04-04T17:45:31.518442,1982
33,Panama,CONCACAF,31200001.0,23.0,29.5,kaggle_fifa,1880.6,2026-04-04T17:45:31.518442,1881
34,Poland,UEFA,163350006.0,25.0,27.9,kaggle_fifa,1798.3,2026-04-04T17:45:31.518442,1798
35,Wales,UEFA,211149994.0,26.0,26.8,kaggle_fifa,1779.9,2026-04-04T17:45:31.518442,1780
36,Russia,UEFA,270750000.0,40.0,26.0,kaggle_fifa,1860.1,2026-04-04T17:45:31.518442,1860
38,Scotland,UEFA,211000000.0,26.0,28.8,kaggle_fifa,1835.7,2026-04-04T17:45:31.518442,1836
39,Serbia,UEFA,276299988.0,28.0,26.8,kaggle_fifa,1830.9,2026-04-04T17:45:31.518442,1831
40,Paraguay,CONMEBOL,124800003.0,31.0,28.5,kaggle_fifa,1932.8,2026-04-04T17:45:31.518442,1933
41,Hungary,UEFA,204000000.0,24.0,26.6,kaggle_fifa,1774.6,2026-04-04T17:45:31.518442,1775
42,Sweden,UEFA,377779999.0,26.0,26.3,kaggle_fifa,1785.2,2026-04-04T17:45:31.518442,1785
43,Czech Republic,UEFA,171500000.0,25.0,28.0,kaggle_fifa,1789.2,2026-04-04T17:45:31.518442,1789
44,Slovakia,UEFA,133850006.0,28.0,28.7,kaggle_fifa,1746.7,2026-04-04T17:45:31.518442,1747
46,Greece,UEFA,282899994.0,25.0,26.2,kaggle_fifa,1822.6,2026-04-04T17:45:31.518442,1823
47,Tunisia,CAF,69650002.0,30.0,25.3,kaggle_fifa,1747.6,2026-04-04T17:45:31.518442,1748
49,Romania,UEFA,120099998.0,28.0,27.5,kaggle_fifa,1699.1,2026-04-04T17:45:31.518442,1699
50,Venezuela,CONMEBOL,71750000.0,36.0,25.2,kaggle_fifa,1828.6,2026-04-04T17:45:31.518442,1829
51,Costa Rica,CONCACAF,40130001.0,26.0,27.9,kaggle_fifa,1770.8,2026-04-04T17:45:31.518442,1771
52,Uzbekistan,AFC,8500000.0,14.0,26.3,kaggle_fifa,1834.6,2026-04-04T17:45:31.518442,1835
53,Peru,CONMEBOL,27650000.0,24.0,26.7,kaggle_fifa,1784.9,2026-04-04T17:45:31.518442,1785
55,Chile,CONMEBOL,84099998.0,26.0,25.5,kaggle_fifa,1826.2,2026-04-04T17:45:31.518442,1826
56,Qatar,AFC,18000000.0,23.0,28.0,kaggle_fifa,1593.6,2026-04-04T17:45:31.518442,1594
57,Slovenia,UEFA,145800003.0,26.0,26.9,kaggle_fifa,1766.8,2026-04-04T17:45:31.518442,1767
58,Iraq,AFC,18830000.0,28.0,26.4,kaggle_fifa,1761.6,2026-04-04T17:45:31.518442,1762
59,Ireland,UEFA,184149994.0,25.0,27.2,kaggle_fifa,1382.0,2026-04-04T17:45:31.518442,1382
60,South Africa,CAF,46349998.0,28.0,26.5,kaggle_fifa,1675.5,2026-04-04T17:45:31.518442,1676
61,Saudi Arabia,AFC,29049999.0,25.0,27.4,kaggle_fifa,1693.7,2026-04-04T17:45:31.518442,1694
63,Albania,UEFA,86349998.0,25.0,28.2,kaggle_fifa,1721.7,2026-04-04T17:45:31.518442,1722
64,Jordan,AFC,9350000.0,23.0,28.7,kaggle_fifa,1780.8,2026-04-04T17:45:31.518442,1781
65,Honduras,CONCACAF,15650000.0,28.0,28.2,kaggle_fifa,1735.1,2026-04-04T17:45:31.518442,1735
66,North Macedonia,UEFA,39130001.0,28.0,28.8,kaggle_fifa,1649.5,2026-04-04T17:45:31.518442,1650
68,United Arab Emirates,AFC,39880001.0,23.0,27.3,kaggle_fifa,1684.2,2026-04-04T17:45:31.518442,1684
69,Northern Ireland,UEFA,95680000.0,25.0,25.7,kaggle_fifa,1665.1,2026-04-04T17:45:31.518442,1665
70,Jamaica,CONCACAF,48950001.0,28.0,26.8,kaggle_fifa,1700.6,2026-04-04T17:45:31.518442,1701
71,Bosnia and Herzegovina,UEFA,117800003.0,25.0,26.9,kaggle_fifa,1640.0,2026-04-04T17:45:31.518442,1640
72,Ghana,CAF,211779999.0,26.0,26.9,kaggle_fifa,1623.0,2026-04-04T17:45:31.518442,1623
73,Georgia,UEFA,194979996.0,24.0,26.8,kaggle_fifa,1717.1,2026-04-04T17:45:31.518442,1717
74,Iceland,UEFA,79000000.0,22.0,27.0,kaggle_fifa,1652.6,2026-04-04T17:45:31.518442,1653
75,Finland,UEFA,51500000.0,24.0,26.0,kaggle_fifa,1604.3,2026-04-04T17:45:31.518442,1604
76,Bolivia,CONMEBOL,18799999.0,32.0,23.9,kaggle_fifa,1767.9,2026-04-04T17:45:31.518442,1768
77,Israel,UEFA,85900002.0,24.0,26.4,kaggle_fifa,1682.3,2026-04-04T17:45:31.518442,1682
78,Oman,AFC,6100000.0,22.0,28.4,kaggle_fifa,1591.8,2026-04-04T17:45:31.518442,1592
79,Kosovo,UEFA,143179993.0,28.0,27.4,kaggle_fifa,1783.4,2026-04-04T17:45:31.518442,1783
82,Montenegro,UEFA,58130001.0,24.0,26.4,kaggle_fifa,1493.7,2026-04-04T17:45:31.518442,1494
85,New Zealand,OFC,21600000.0,23.0,27.4,kaggle_fifa,1790.5,2026-04-04T17:45:31.518442,1790
87,Bulgaria,UEFA,44099998.0,26.0,25.4,kaggle_fifa,1552.4,2026-04-04T17:45:31.518442,1552
88,Uganda,CAF,8630000.0,28.0,27.9,kaggle_fifa,1526.6,2026-04-04T17:45:31.518442,1527
93,China PR,AFC,10930000.0,26.0,29.4,kaggle_fifa,1551.2,2026-04-04T17:45:31.518442,1551
94,Guatemala,CONCACAF,5380000.0,21.0,25.1,kaggle_fifa,1675.1,2026-04-04T17:45:31.518442,1675
96,Thailand,AFC,8150000.0,23.0,28.8,kaggle_fifa,1533.2,2026-04-04T17:45:31.518442,1533
98,Belarus,UEFA,15100000.0,24.0,26.3,kaggle_fifa,1580.2,2026-04-04T17:45:31.518442,1580
99,El Salvador,CONCACAF,8950000.0,22.0,25.4,kaggle_fifa,1495.7,2026-04-04T17:45:31.518442,1496
100,Tajikistan,AFC,7780000.0,24.0,26.1,kaggle_fifa,1454.5,2026-04-04T17:45:31.518442,1454
102,Luxembourg,UEFA,33299999.0,24.0,26.1,kaggle_fifa,1457.9,2026-04-04T17:45:31.518442,1458
103,Kyrgyzstan,AFC,5830000.0,22.0,27.4,kaggle_fifa,1459.6,2026-04-04T17:45:31.518442,1460
105,Armenia,UEFA,39630001.0,27.0,24.7,kaggle_fifa,1441.8,2026-04-04T17:45:31.518442,1442
106,Comoros,CAF,20200001.0,25.0,26.9,kaggle_fifa,1510.1,2026-04-04T17:45:31.518442,1510
108,Vietnam,AFC,6380000.0,23.0,27.9,kaggle_fifa,1434.4,2026-04-04T17:45:31.518442,1434
109,Lebanon,AFC,6450000.0,23.0,28.8,kaggle_fifa,1441.2,2026-04-04T17:45:31.518442,1441
112,Libya,CAF,12550000.0,25.0,26.8,kaggle_fifa,1528.9,2026-04-04T17:45:31.518442,1529
114,Kazakhstan,UEFA,17250000.0,26.0,26.4,kaggle_fifa,1514.2,2026-04-04T17:45:31.518442,1514
121,Malaysia,AFC,7150000.0,28.0,28.4,kaggle_fifa,1501.3,2026-04-04T17:45:31.518442,1501
122,Indonesia,AFC,37799999.0,41.0,25.8,kaggle_fifa,1495.9,2026-04-04T17:45:31.518442,1496
125,Faroe Islands,UEFA,6530000.0,24.0,28.2,kaggle_fifa,1439.7,2026-04-04T17:45:31.518442,1440
127,Azerbaijan,UEFA,20549999.0,25.0,26.7,kaggle_fifa,1417.5,2026-04-04T17:45:31.518442,1418
128,Cyprus,UEFA,19600000.0,26.0,25.7,kaggle_fifa,1348.3,2026-04-04T17:45:31.518442,1348
129,Estonia,UEFA,15680000.0,26.0,25.9,kaggle_fifa,1391.1,2026-04-04T17:45:31.518442,1391
131,Nicaragua,CONCACAF,3100000.0,25.0,28.6,kaggle_fifa,1514.9,2026-04-04T17:45:31.518442,1515
136,Philippines,AFC,6180000.0,23.0,27.7,kaggle_fifa,1317.9,2026-04-04T17:45:31.518442,1318
139,Latvia,UEFA,17950001.0,27.0,26.7,kaggle_fifa,1349.3,2026-04-04T17:45:31.518442,1349
141,India,AFC,4280000.0,23.0,25.9,kaggle_fifa,1227.7,2026-04-04T17:45:31.518442,1228
142,Dominican Republic,CONCACAF,18850000.0,23.0,24.6,kaggle_fifa,1505.3,2026-04-04T17:45:31.518442,1505
146,Lithuania,UEFA,18230000.0,25.0,28.3,kaggle_fifa,1356.5,2026-04-04T17:45:31.518442,1356
147,Ethiopia,CAF,2780000.0,23.0,27.4,kaggle_fifa,1390.5,2026-04-04T17:45:31.518442,1390
148,Singapore,AFC,3880000.0,26.0,28.0,kaggle_fifa,1305.7,2026-04-04T17:45:31.518442,1306
153,Hongkong,AFC,3880000.0,23.0,28.3,kaggle_fifa,1194.0,2026-04-04T17:45:31.518442,1194
155,Fiji,OFC,2450000.0,26.0,28.1,kaggle_fifa,1450.5,2026-04-04T17:45:31.518442,1450
156,Puerto Rico,CONCACAF,1200000.0,23.0,23.1,kaggle_fifa,1363.1,2026-04-04T17:45:31.518442,1363
158,Moldova,UEFA,14400000.0,26.0,26.4,kaggle_fifa,1306.5,2026-04-04T17:45:31.518442,1306
161,Malta,UEFA,14550000.0,29.0,27.1,kaggle_fifa,1324.2,2026-04-04T17:45:31.518442,1324
163,Myanmar,AFC,3150000.0,23.0,26.9,kaggle_fifa,1094.2,2026-04-04T17:45:31.518442,1094
172,Andorra,UEFA,3520000.0,28.0,28.4,kaggle_fifa,1125.0,2026-04-04T17:45:31.518442,1125
174,Chinese Taipei,AFC,2220000.0,28.0,26.6,kaggle_fifa,1152.0,2026-04-04T17:45:31.518442,1152
179,Cambodia,AFC,2380000.0,23.0,25.5,kaggle_fifa,1023.3,2026-04-04T17:45:31.518442,1023
180,Bangladesh,AFC,8510000.0,29.0,25.7,kaggle_fifa,1112.1,2026-04-04T17:45:31.518442,1112
190,Laos,,1560000.0,24.0,22.7,kaggle_fifa,919.2,2026-04-04T17:45:31.518442,919
202,Gibraltar,UEFA,1200000.0,23.0,23.5,kaggle_fifa,1092.7,2026-04-04T17:45:31.518442,1093
210,San Marino,UEFA,935000.0,24.0,24.6,kaggle_fifa,879.5,2026-04-04T17:45:31.518442,880
211,Turkey,,,,,elo_calculated,1968.2,2026-04-04T17:45:31.518442,1968
212,Yugoslavia,,,,,elo_calculated,1894.2,2026-04-04T17:45:31.518442,1894
213,Basque Country,,,,,elo_calculated,1825.5,2026-04-04T17:45:31.518442,1826
214,Czechoslovakia,,,,,elo_calculated,1806.8,2026-04-04T17:45:31.518442,1807
215,Ivory Coast,,,,,elo_calculated,1801.8,2026-04-04T17:45:31.518442,1802
216,Padania,,,,,elo_calculated,1791.1,2026-04-04T17:45:31.518442,1791
217,Jersey,,,,,elo_calculated,1790.2,2026-04-04T17:45:31.518442,1790
218,DR Congo,,,,,elo_calculated,1776.5,2026-04-04T17:45:31.518442,1776
219,Northern Cyprus,,,,,elo_calculated,1756.9,2026-04-04T17:45:31.518442,1757
220,Occitania,,,,,elo_calculated,1756.5,2026-04-04T17:45:31.518442,1756
221,German DR,,,,,elo_calculated,1756.2,2026-04-04T17:45:31.518442,1756
222,Guernsey,,,,,elo_calculated,1754.5,2026-04-04T17:45:31.518442,1754
223,Republic of Ireland,,,,,elo_calculated,1752.8,2026-04-04T17:45:31.518442,1753
224,Iraqi Kurdistan,,,,,elo_calculated,1751.1,2026-04-04T17:45:31.518442,1751
225,Mali,,,,,elo_calculated,1730.2,2026-04-04T17:45:31.518442,1730
226,Cameroon,,,,,elo_calculated,1725.6,2026-04-04T17:45:31.518442,1726
227,Haiti,,,,,elo_calculated,1716.5,2026-04-04T17:45:31.518442,1716
228,Isle of Man,,,,,elo_calculated,1713.8,2026-04-04T17:45:31.518442,1714
229,Catalonia,,,,,elo_calculated,1662.3,2026-04-04T17:45:31.518442,1662
230,Burkina Faso,,,,,elo_calculated,1660.1,2026-04-04T17:45:31.518442,1660
231,Isle of Wight,,,,,elo_calculated,1657.8,2026-04-04T17:45:31.518442,1658
232,Curaçao,,,,,elo_calculated,1653.7,2026-04-04T17:45:31.518442,1654
233,Cape Verde,,,,,elo_calculated,1651.5,2026-04-04T17:45:31.518442,1652
234,Suriname,,,,,elo_calculated,1623.0,2026-04-04T17:45:31.518442,1623
235,Abkhazia,,,,,elo_calculated,1622.6,2026-04-04T17:45:31.518442,1623
236,Ynys Môn,,,,,elo_calculated,1619.7,2026-04-04T17:45:31.518442,1620
237,New Caledonia,,,,,elo_calculated,1619.0,2026-04-04T17:45:31.518442,1619
238,Syria,,,,,elo_calculated,1612.5,2026-04-04T17:45:31.518442,1612
239,Kernow,,,,,elo_calculated,1611.5,2026-04-04T17:45:31.518442,1612
240,Guinea,,,,,elo_calculated,1606.4,2026-04-04T17:45:31.518442,1606
241,Panjab,,,,,elo_calculated,1602.4,2026-04-04T17:45:31.518442,1602
242,Réunion,,,,,elo_calculated,1601.7,2026-04-04T17:45:31.518442,1602
243,Palestine,,,,,elo_calculated,1600.6,2026-04-04T17:45:31.518442,1601
244,Andalusia,,,,,elo_calculated,1594.3,2026-04-04T17:45:31.518442,1594
245,Angola,,,,,elo_calculated,1593.5,2026-04-04T17:45:31.518442,1594
246,Kárpátalja,,,,,elo_calculated,1582.2,2026-04-04T17:45:31.518442,1582
